Id,zone_FV,zone_RH,zone_RL,zone_RM,zone_c,YearBuilt,YearRemodAdd,BsmtFinYN,BsmtFinSF1,Basement,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BathUpTotal,BsmtBathTot,BathTOT,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,WoodDeckSF,OpenPorchSF,LOG(Porch),EnclosedPorch,3SsnPorch,ScreenPorch,SalePrice,OverallQual,OverallCond,ExterQual_NUM,ExterCond_NUM,bsmt_cond_NUM,bsmt_qual_NUM,KitchenQual_NUM,QUALITY,QUALITY2,logqual2,zeros,TOT_rooms,LOG(ft_per_room),LOG(YFN)2,Sold_FN,sale_cond,sale_new,sale_other,sale_con,sale_deed,cond_norm,cond_abnorm,cond_ajdlnd,cond_partial,cond_other,Blmngtn,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NoRidge,NridgHt,NWAmes,OldTown,Sawyer,SawyerW,Somerst,StoneBr,SWISU,Timber,Fix_LotFrontage,LotArea,NUM_BsmtQual,NUM_BsmtCond,NUM_BsmtExpos,BsmtFinSF12,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF4,NUM_Heat,CentralAir,1stFlrSF5,2ndFlrSF6,Fireplaces,NUM_Fire,GarageCars13,GarageArea,NUM_GarQual,NUM_GarCond,PavedDrive,TOT_Porch,LOG(bsun)
876,1,0,0,0,0,2007,2007,1,64,1,1184,1184,1426,2610,0,0,2,1,2.5,0,2.5,4,1,8,2,208,364,2.757396029,0,0,0,303477,8,5,4,3,4,3,5,32,74,1.86923172,6,19,2.51355052,0.602059991,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,9000,4,3,2,64,0,1120,1184,5,1,1184,1426,1,4,2,550,3,3,1,468,2.907411361
877,0,0,1,0,0,1963,1963,1,633,1,1064,1040,0,1040,1,0,1,0,1,1,2,3,1,5,2,0,0,0.01,0,0,0,132250,4,5,3,3,3,3,3,24,44,1.643452676,8,16,2.318063335,1.681241237,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,25286,3,3,3,633,0,431,1064,4,1,1040,0,0,0,2,648,3,3,1,0,2.900367129
878,0,0,1,0,0,2004,2005,1,1170,1,1462,1462,762,2224,1,0,2,1,2.5,1,3.5,4,1,8,3,184,0,2.264817823,0,0,0,350000,9,5,4,3,5,3,5,34,82,1.913813852,5,22,2.444044796,0.84509804,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74,8834,5,3,0,1170,0,292,1462,5,1,1462,762,1,4,3,738,3,3,1,92,2.662757832
879,0,0,1,0,0,1961,1995,1,899,1,1109,1155,0,1155,1,0,1,0,1,1,2,3,1,5,2,192,0,2.283301229,0,0,0,148000,5,7,3,3,3,3,4,28,61,1.785329835,7,16,2.36361198,1.698970004,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88,11782,3,3,2,899,0,210,1109,3,1,1155,0,0,0,2,576,3,3,1,96,2.662757832
880,0,0,1,0,0,1978,2005,1,646,1,864,864,0,864,1,0,1,0,1,1,2,3,1,5,1,0,0,0.01,0,0,0,136500,5,8,4,4,3,3,3,30,71,1.851258349,8,14,2.237543738,1.51851394,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,3,3,0,646,0,218,864,5,1,864,0,0,0,1,336,3,3,1,0,3.04060234
881,0,0,1,0,0,2005,2006,1,980,1,1090,1090,0,1090,1,0,1,1,1.5,1,2.5,2,1,5,2,0,49,1.69019608,0,0,0,157000,5,5,3,3,5,4,3,28,60,1.77815125,6,16,2.338456494,0.77815125,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,7024,5,4,0,980,0,110,1090,4,1,1090,0,0,0,2,450,3,3,1,49,2.911690159
882,0,0,1,0,0,1990,1991,1,902,1,1156,1187,530,1717,0,0,2,1,2.5,0,2.5,3,1,7,2,168,36,2.309630167,0,0,0,187500,7,5,4,4,4,3,4,31,71,1.851258349,6,18,2.389672255,1.322219295,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,13758,4,3,1,902,0,254,1156,5,1,1187,530,1,3,2,400,3,3,1,120,3.018284308
883,0,0,1,0,0,1992,1993,0,0,1,808,808,785,1593,0,0,2,1,2.5,0,2.5,3,1,7,2,342,40,2.582063363,0,0,0,178000,6,5,3,3,4,3,3,27,57,1.755874856,8,14,2.357117736,1.278753601,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9636,4,3,0,0,0,808,808,4,1,808,785,1,3,2,389,3,3,1,211,2.682145076
884,0,0,1,0,0,1912,1950,0,0,1,795,954,795,2230,1,0,1,0,1,1,2,5,1,7,1,0,188,2.274157849,0,0,0,118500,4,5,4,3,3,2,3,24,44,1.643452676,8,15,2.503206823,1.995635195,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,6204,3,2,0,0,0,795,795,3,0,954,795,0,0,1,440,3,4,1,188,2.827369273
885,0,0,1,0,0,1967,1967,1,432,1,892,892,0,892,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,100000,5,5,3,3,3,3,3,25,49,1.69019608,10,13,2.25139485,1.643452676,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,7150,3,3,0,432,0,460,892,3,1,892,0,0,0,1,288,3,3,1,0,2.283301229
886,1,0,0,0,0,1999,2000,1,1238,1,1698,1709,0,1709,1,0,2,0,2,1,3,2,1,5,2,97,65,2.209515015,0,0,0,328900,9,5,4,3,5,3,4,33,80,1.903089987,6,21,2.533772058,1.079181246,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,5119,5,3,2,1238,0,460,1698,5,1,1709,0,1,3,2,506,3,3,1,113.5,2.597695186
887,0,0,1,0,0,1959,2005,1,528,1,1626,1712,0,1712,0,0,2,0,2,0,2,4,2,8,2,272,54,2.5132176,0,0,0,145000,5,5,3,3,3,3,3,25,49,1.69019608,8,23,2.330413773,1.716003344,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,8393,3,3,0,528,0,1098,1626,5,1,1712,0,0,0,2,588,3,3,1,190,2.503790683
888,0,0,1,0,0,1955,1955,0,0,1,816,872,521,1393,0,0,1,1,1.5,0,1.5,3,1,6,1,121,0,2.586587305,0,0,265,135500,5,7,3,4,3,3,3,28,62,1.792391689,8,13,2.365799866,1.748188027,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,16466,3,3,0,0,0,816,816,3,1,872,521,0,0,1,300,3,3,1,325.5,0.01
889,0,0,1,0,0,1970,1970,1,351,1,2217,2217,0,2217,1,0,2,0,2,1,3,4,1,7,2,81,207,2.709269961,0,0,224,268000,8,6,4,4,3,4,4,33,84,1.924279286,5,28,2.500667653,1.612783857,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95,15865,3,4,3,351,823,1043,2217,5,1,2217,0,1,3,2,621,3,3,1,471.5,2.579783597
890,0,0,1,0,0,1953,1953,1,1024,1,1505,1505,0,1505,1,0,1,0,1,1,2,2,1,4,2,0,0,2.209515015,0,162,0,149500,6,4,3,3,3,3,3,25,48,1.681241237,7,19,2.575476509,1.763427994,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128,12160,3,3,0,1024,0,481,1505,5,1,1505,0,1,3,2,505,3,3,1,243,2.823474229
891,0,0,1,0,0,1949,2006,0,0,1,672,672,252,924,0,0,1,0,1,0,1,3,1,5,2,0,0,0.01,0,0,0,122900,5,7,3,4,3,3,3,28,62,1.792391689,11,11,2.266701967,1.792391689,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,8064,3,3,1,0,0,672,672,5,1,672,252,1,0,2,576,3,3,1,0,0.01
892,0,0,1,0,0,1978,1978,1,226,1,918,918,765,1683,0,0,2,1,2.5,0,2.5,3,1,7,2,243,0,2.385606274,0,0,0,172500,6,5,3,3,3,3,3,26,54,1.73239376,7,15,2.380986076,1.51851394,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,11184,3,3,0,226,500,192,918,4,1,918,765,1,3,2,440,3,3,1,121.5,2.152288344
893,0,0,1,0,0,1963,2003,1,663,1,1059,1068,0,1068,0,1,1,0,1,0.5,1.5,3,1,5,1,192,0,2.283301229,0,0,0,154500,6,8,3,3,3,3,3,29,72,1.857332496,7,15,2.329601248,1.681241237,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,8414,3,3,0,663,0,396,1059,3,1,1068,0,0,0,1,264,3,3,1,96,2.650307523
894,0,0,1,0,0,1954,1954,1,1064,1,1383,1383,0,1383,1,0,1,0,1,1,2,3,1,5,1,511,116,2.797267541,0,0,0,165000,5,5,3,3,4,3,3,26,52,1.716003344,6,19,2.441852176,1.755874856,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13284,4,3,1,1064,0,319,1383,3,1,1383,0,1,4,1,354,3,3,1,371.5,2.72916479
895,0,0,1,0,0,1979,1979,0,0,0,0,1535,0,1535,0,0,2,0,2,0,2,4,2,8,2,0,0,0.01,0,0,0,118858,5,5,3,3,5,5,3,29,65,1.812913357,14,8,2.283018393,1.505149978,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,7018,0,0,0,0,0,0,0,3,1,1535,0,0,0,2,400,3,3,1,0,2.120573931
896,0,0,1,0,0,1963,1963,1,400,1,780,983,813,1796,1,0,1,1,1.5,1,2.5,4,1,7,2,0,50,1.698970004,0,0,0,140000,6,5,3,3,3,3,3,26,54,1.73239376,5,15,2.409208292,1.681241237,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71,7056,3,3,0,400,0,380,780,3,1,983,813,1,3,2,483,3,3,1,50,2.893761762
897,0,0,0,1,0,1936,1950,1,285,1,951,951,0,951,0,0,1,0,1,0,1,2,1,4,1,0,28,1.447158031,0,0,0,106500,4,6,3,3,3,3,3,25,48,1.681241237,9,13,2.376120526,1.875061263,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8765,3,3,0,285,0,666,951,5,0,951,0,0,0,1,327,3,3,1,28,3.222716471
898,0,0,1,0,0,1979,1979,0,0,0,0,1120,1120,2240,0,0,2,0,2,0,2,6,2,10,2,154,0,2.187520721,0,0,0,142953,5,5,3,3,5,5,3,29,65,1.812913357,12,10,2.350248018,1.505149978,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,7018,0,0,0,0,0,0,0,3,1,1120,1120,0,0,2,528,3,3,1,77,2.442479769
899,0,0,1,0,0,2009,2010,1,2188,1,2330,2364,0,2364,1,0,2,1,2.5,1,3.5,2,1,6,3,0,67,1.826074803,0,0,0,611657,9,5,5,3,5,3,5,35,85,1.929418926,6,28,2.595496222,0.301029996,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,12919,5,3,3,2188,0,142,2330,5,1,2364,0,2,4,3,820,3,3,1,67,2.614897216
900,0,0,1,0,0,1961,1994,1,465,1,912,1236,0,1236,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,135000,5,7,3,3,3,3,3,27,59,1.770852012,10,13,2.393048466,1.698970004,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,6993,3,3,0,465,0,447,912,3,1,1236,0,1,3,1,288,3,3,1,0,3.193124598
901,0,0,1,0,0,1971,1971,1,322,1,858,858,0,858,0,0,1,0,1,0,1,2,1,4,1,0,0,0.01,0,0,0,110000,4,6,3,3,3,3,3,25,48,1.681241237,10,12,2.331427297,1.602059991,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7340,3,3,0,322,0,536,858,3,1,858,0,0,0,1,684,3,3,1,0,2.899820502
902,0,0,1,0,0,1957,2000,1,860,1,992,1306,0,1306,1,0,1,0,1,1,2,2,1,4,1,0,0,0.01,0,0,0,153000,5,7,3,4,3,3,3,28,62,1.792391689,8,14,2.513883186,1.73239376,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,8712,3,3,1,860,0,132,992,3,1,1306,0,0,0,1,756,3,3,1,0,2.378397901
903,0,0,1,0,0,2003,2003,0,0,1,783,807,702,1509,0,0,2,1,2.5,0,2.5,3,1,7,2,0,75,1.875061263,0,0,0,180000,7,5,4,3,4,3,4,30,67,1.826074803,9,14,2.3335912,0.903089987,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,7875,4,3,0,0,0,783,783,5,1,807,702,1,4,2,393,3,3,1,75,2.870403905
904,0,0,1,0,0,2006,2006,0,0,1,1670,1670,0,1670,0,0,2,0,2,0,2,3,1,6,3,144,60,2.309630167,0,0,0,240000,7,5,4,3,4,3,4,30,67,1.826074803,10,21,2.444565221,0.698970004,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14859,4,3,0,0,0,1670,1670,5,1,1670,0,1,4,3,690,3,3,1,132,2.820857989
905,0,0,1,0,0,1967,1967,1,599,1,876,902,0,902,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,125500,5,6,3,3,3,3,3,26,54,1.73239376,10,13,2.256236533,1.643452676,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6173,3,3,0,599,0,277,876,3,1,902,0,0,0,1,288,3,3,1,0,3.030194785
906,0,0,1,0,0,1954,1954,1,354,1,1056,1063,0,1063,1,0,1,0,1,1,2,3,1,5,1,0,0,2.214843848,164,0,0,128000,5,5,3,3,3,3,3,25,49,1.69019608,7,16,2.32756326,1.755874856,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,9920,3,3,0,354,290,412,1056,3,1,1063,0,0,0,1,280,3,3,1,328,2.445604203
907,0,0,1,0,0,2006,2006,1,63,1,1623,1636,0,1636,1,0,2,0,2,1,3,3,1,6,3,0,60,1.77815125,0,0,0,255000,8,5,4,3,4,3,4,31,72,1.857332496,7,22,2.435632049,0.698970004,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,116,13501,4,3,0,63,0,1560,1623,5,1,1636,0,1,4,3,865,3,3,1,60,2.855519156
908,0,0,1,0,0,1936,1987,1,223,1,1017,1020,1037,2057,0,0,1,1,1.5,0,1.5,3,1,6,1,0,0,2.507855872,0,0,322,250000,7,7,4,3,4,3,4,32,81,1.908485019,7,15,2.535083041,1.875061263,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,11500,4,3,0,223,0,794,1017,4,1,1020,1037,1,4,1,180,2,3,1,322,2.50242712
909,0,0,1,0,0,1983,1983,1,301,1,864,902,0,902,1,0,1,0,1,1,2,2,1,4,2,164,0,2.214843848,0,0,0,131000,5,5,3,3,4,3,3,26,52,1.716003344,7,13,2.353146546,1.447158031,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8885,4,3,2,301,324,239,864,3,1,902,0,0,0,2,484,3,3,1,82,2.737192643
910,0,0,1,0,0,2005,2005,0,0,1,742,742,742,1484,0,0,2,1,2.5,0,2.5,3,1,7,2,36,24,1.77815125,0,0,0,174000,6,5,4,3,4,3,4,29,62,1.792391689,8,14,2.326335861,0.77815125,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,12589,4,3,0,0,0,742,742,5,1,742,742,1,4,2,390,3,3,1,42,1.875061263
911,0,0,1,0,0,1960,1960,1,443,1,1105,1105,1169,2274,0,0,2,0,2,0,2,5,2,9,2,0,0,0.01,0,0,0,154300,5,5,3,3,3,3,3,25,49,1.69019608,9,19,2.402547951,1.707570176,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,11600,3,3,0,443,0,662,1105,3,1,1105,1169,0,0,2,480,3,3,1,0,2.389166084
912,0,0,1,0,0,1977,1989,1,196,1,1268,1268,0,1268,0,0,1,1,1.5,0,1.5,3,1,6,1,173,0,2.238046103,0,0,0,143500,5,7,3,3,4,4,4,30,68,1.832508913,8,18,2.324968003,1.531478917,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9286,4,4,2,196,0,1072,1268,3,1,1268,0,0,0,1,252,3,3,1,86.5,2.056904851
913,0,0,0,1,0,1925,1950,1,489,1,768,1015,0,1015,0,0,1,0,1,0,1,3,1,5,1,0,0,2.365487985,112,0,120,88000,5,7,3,3,3,3,3,27,59,1.770852012,8,12,2.307496038,1.934498451,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6120,3,3,0,489,0,279,768,3,0,1015,0,0,0,1,450,3,3,1,344,2.274157849
914,0,1,0,0,0,1949,1950,1,284,1,1001,1001,1001,2002,0,0,2,0,2,0,2,4,2,8,3,0,0,0.01,0,0,0,145000,5,6,3,3,3,3,3,26,54,1.73239376,9,17,2.398374086,1.792391689,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6270,3,3,0,284,0,717,1001,3,0,1001,1001,0,0,3,871,3,3,1,0,3.109915863
915,1,0,0,0,0,2009,2009,1,294,1,612,612,612,1224,0,0,2,1,2.5,0,2.5,2,1,6,2,0,234,2.369215857,0,0,0,173733,6,5,4,3,4,3,4,29,62,1.792391689,7,12,2.309630167,0.301029996,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,3000,4,3,2,294,0,318,612,5,1,612,612,0,0,2,528,3,3,1,234,2.776701184
916,0,0,0,1,0,1970,1970,0,0,1,546,546,546,1092,0,0,1,1,1.5,0,1.5,3,1,6,1,0,0,0.01,0,0,0,75000,4,5,3,3,3,3,3,24,44,1.643452676,10,11,2.260071388,1.612783857,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2001,3,3,0,0,0,546,546,2,1,546,546,0,0,1,286,3,3,1,0,0.01
917,0,0,0,0,1,1949,1950,1,50,1,480,480,0,480,1,0,0,0,0,1,1,1,1,2,1,0,0,0.01,0,0,0,35311,2,3,3,3,3,3,3,20,30,1.477121255,10,7,2.380211242,1.792391689,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,9000,3,3,2,50,0,430,480,3,0,480,0,0,0,1,308,3,3,1,0,2.424881637
918,0,0,1,0,0,1956,1956,1,1059,1,1134,1229,0,1229,0,0,1,0,1,0,1,3,1,5,1,0,0,0.01,0,0,0,135000,4,6,3,3,3,3,3,25,48,1.681241237,10,15,2.390581879,1.740362689,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17140,3,3,0,1059,0,75,1134,5,1,1229,0,0,0,1,284,3,3,1,0,3.072249898
919,0,0,1,0,0,1991,1991,1,48,1,1104,912,1215,2127,1,0,2,1,2.5,1,3.5,4,1,8,3,72,192,2.688419822,224,0,0,238000,7,5,4,3,5,3,4,31,70,1.84509804,3,19,2.424677503,1.301029996,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,103,13125,5,3,1,48,634,422,1104,5,1,912,1215,1,3,3,833,3,3,1,676,2.447158031
920,0,0,1,0,0,1958,2002,1,528,1,1184,1414,0,1414,1,0,1,0,1,1,2,3,1,5,2,0,51,2.382017043,0,0,190,176500,6,8,5,3,4,3,3,32,81,1.908485019,6,17,2.451479405,1.72427587,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,11029,4,3,0,528,411,245,1184,5,1,1414,0,1,3,2,601,3,3,1,241,3.243781916
921,0,0,1,0,0,1994,1994,1,814,1,928,936,785,1721,0,1,2,1,2.5,0.5,3,3,1,7,2,300,87,2.587710965,0,0,0,201000,6,5,4,4,4,4,4,31,70,1.84509804,4,16,2.39068283,1.230448921,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,8462,4,4,0,814,0,114,928,5,1,936,785,0,0,2,471,3,3,1,237,2.984077034
922,0,0,1,0,0,1900,2003,1,1084,1,1272,1272,928,2200,2,0,2,2,3,2,5,4,2,10,0,0,70,1.84509804,0,0,0,145900,5,7,3,3,3,3,3,27,59,1.770852012,6,24,2.342422681,2.045322979,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,8777,3,3,0,1084,0,188,1272,4,1,1272,928,0,0,0,0,0,0,0,70,3.161368002
923,0,0,1,0,0,2005,2006,1,28,1,1316,1316,0,1316,0,0,2,0,2,0,2,3,1,6,2,100,0,2.089905111,0,23,0,169990,6,5,4,3,4,3,4,29,62,1.792391689,8,18,2.341104639,0.77815125,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10237,4,3,0,28,0,1288,1316,5,1,1316,0,1,4,2,397,3,3,1,84.5,2.08278537
924,0,0,1,0,0,1993,1994,1,165,1,1604,1617,0,1617,1,0,2,0,2,1,3,2,1,5,2,0,69,1.838849091,0,0,0,193000,6,5,4,3,4,3,4,29,62,1.792391689,7,21,2.509740016,1.255272505,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,8012,4,3,0,165,841,598,1604,5,1,1617,0,1,2,2,533,3,3,1,69,3.27989498
925,0,0,1,0,0,1980,1980,1,625,1,1686,1686,0,1686,1,0,2,0,2,1,3,3,1,6,2,384,131,2.711807229,0,0,0,207500,6,6,3,4,4,3,3,29,66,1.819543936,6,22,2.44870632,1.491361694,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,10240,4,3,0,625,1061,0,1686,3,1,1686,0,1,3,2,612,3,3,1,323,3.170261715
926,0,0,1,0,0,1977,1977,1,767,1,1126,1126,0,1126,0,1,2,0,2,0.5,2.5,3,1,6,2,180,0,2.255272505,0,0,0,175000,5,6,3,3,4,3,5,29,61,1.785329835,7,17,2.27338714,1.531478917,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15611,4,3,2,767,93,266,1126,3,1,1126,0,0,0,2,540,3,3,1,90,2.204119983
927,0,0,1,0,0,2003,2004,0,0,1,1181,1234,1140,2374,0,0,2,1,2.5,0,2.5,4,1,8,3,104,100,2.309630167,0,0,0,285000,8,5,4,3,4,3,5,32,74,1.86923172,8,19,2.472390728,0.903089987,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,11999,4,3,0,0,0,1181,1181,5,1,1234,1140,1,4,3,656,3,3,1,152,2.77815125
928,0,0,1,0,0,1968,1968,1,552,1,832,1098,880,1978,0,0,2,1,2.5,0,2.5,4,1,8,2,0,43,1.633468456,0,0,0,176000,7,5,3,3,3,3,3,27,59,1.770852012,7,16,2.3931363,1.633468456,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9900,3,3,0,552,0,280,832,4,1,1098,880,1,4,2,486,3,3,1,43,2.53529412
929,0,0,1,0,0,2001,2001,0,0,1,1753,1788,0,1788,0,0,2,0,2,0,2,3,1,6,2,202,151,2.547774705,0,0,0,236500,8,5,4,3,4,3,5,32,74,1.86923172,10,22,2.474216264,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11838,4,3,2,0,0,1753,1753,5,1,1788,0,1,3,2,522,3,3,1,252,2.8876173
930,0,0,1,0,0,1997,1997,0,0,1,964,993,1243,2236,0,0,2,1,2.5,0,2.5,4,1,8,2,0,0,0.01,0,0,0,222000,7,5,3,3,4,3,4,29,64,1.806179974,10,17,2.446381812,1.146128036,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13006,4,3,0,0,0,964,964,4,1,993,1243,1,3,2,642,3,3,1,0,2.967079734
931,0,0,1,0,0,2007,2007,1,16,1,1466,1466,0,1466,0,0,2,0,2,0,2,3,1,6,3,100,18,2.071882007,0,0,0,201000,8,5,4,3,4,3,4,31,72,1.857332496,8,19,2.38798272,0.602059991,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,8925,4,3,2,16,0,1450,1466,5,1,1466,0,0,0,3,610,3,3,1,68,3.013679697
